timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622488303567,8913,HTTP Request,503,Service Unavailable,oracleADW 1-262,text,false,,17787,228,500,500,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8634,0,5345
1622488303566,8913,HTTP Request,503,Service Unavailable,oracleADW 1-30,text,false,,17787,228,500,500,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8634,0,5322
1622488303726,8841,HTTP Request,503,Service Unavailable,oracleADW 1-391,text,false,,17787,228,498,498,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8545,0,5243
1622488303566,9047,HTTP Request,503,Service Unavailable,oracleADW 1-269,text,false,,17787,228,497,497,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8742,0,5434
1622488303728,8885,HTTP Request,503,Service Unavailable,oracleADW 1-373,text,false,,17787,228,497,497,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8595,0,5286
1622488303566,9076,HTTP Request,503,Service Unavailable,oracleADW 1-277,text,false,,17787,228,495,495,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8787,0,5496
1622488303641,9005,HTTP Request,503,Service Unavailable,oracleADW 1-87,text,false,,17787,228,494,494,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8729,0,5444
1622488303730,8920,HTTP Request,503,Service Unavailable,oracleADW 1-382,text,false,,17787,228,493,493,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8641,0,5345
1622488303641,9011,HTTP Request,503,Service Unavailable,oracleADW 1-51,text,false,,17787,228,492,492,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8727,0,5412
1622488303642,9019,HTTP Request,503,Service Unavailable,oracleADW 1-320,text,false,,17787,228,491,491,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,8726,0,5418
